imgid_heading,img_id,heading,lat,long,date
13060_135,13060,135,43.029386346470226,-87.91257580129324,2018-09
13060_225,13060,225,43.029386346470226,-87.91257580129324,2018-09
13060_315,13060,315,43.029386346470226,-87.91257580129324,2018-09
13060_45,13060,45,43.029386346470226,-87.91257580129324,2018-09
13064_135,13064,135,43.026294158022424,-87.91260818787796,2018-09
13064_225,13064,225,43.026294158022424,-87.91260818787796,2018-09
13064_315,13064,315,43.026294158022424,-87.91260818787796,2018-09
13064_45,13064,45,43.026294158022424,-87.91260818787796,2018-09
13065_135,13065,135,43.0283882595689,-87.91259788455697,2017-08
13065_225,13065,225,43.0283882595689,-87.91259788455697,2017-08
13065_315,13065,315,43.0283882595689,-87.91259788455697,2017-08
13065_45,13065,45,43.0283882595689,-87.91259788455697,2017-08
13066_135,13066,135,43.03045509404128,-87.91254422659374,2015-10
13066_225,13066,225,43.03045509404128,-87.91254422659374,2015-10
13066_315,13066,315,43.03045509404128,-87.91254422659374,2015-10
13066_45,13066,45,43.03045509404128,-87.91254422659374,2015-10
13428_135,13428,135,43.04900089497446,-87.91185052736645,2017-08
13428_225,13428,225,43.04900089497446,-87.91185052736645,2017-08
13428_315,13428,315,43.04900089497446,-87.91185052736645,2017-08
13428_45,13428,45,43.04900089497446,-87.91185052736645,2017-08
13560_135,13560,135,43.04014114261813,-87.90936067144587,2018-10
13560_225,13560,225,43.04014114261813,-87.90936067144587,2018-10
13560_315,13560,315,43.04014114261813,-87.90936067144587,2018-10
13560_45,13560,45,43.04014114261813,-87.90936067144587,2018-10
1357_135,1357,135,43.03736001462809,-87.89730126576697,2017-07
1357_225,1357,225,43.03736001462809,-87.89730126576697,2017-07
1357_315,1357,315,43.03736001462809,-87.89730126576697,2017-07
1357_45,1357,45,43.03736001462809,-87.89730126576697,2017-07
1358_135,1358,135,43.0397859429663,-87.89820956937784,2017-08
1358_225,1358,225,43.0397859429663,-87.89820956937784,2017-08
1358_315,1358,315,43.0397859429663,-87.89820956937784,2017-08
1358_45,1358,45,43.0397859429663,-87.89820956937784,2017-08
13636_135,13636,135,43.035978456774,-87.911148667955,2019-11
13636_225,13636,225,43.035978456774,-87.911148667955,2019-11
13636_315,13636,315,43.035978456774,-87.911148667955,2019-11
13636_45,13636,45,43.035978456774,-87.911148667955,2019-11
13637_135,13637,135,43.03422933514267,-87.91145311492636,2016-11
13637_225,13637,225,43.03422933514267,-87.91145311492636,2016-11
13637_315,13637,315,43.03422933514267,-87.91145311492636,2016-11
13637_45,13637,45,43.03422933514267,-87.91145311492636,2016-11
13638_135,13638,135,43.03467684614702,-87.91121991122904,2017-08
13638_225,13638,225,43.03467684614702,-87.91121991122904,2017-08
13638_315,13638,315,43.03467684614702,-87.91121991122904,2017-08
13638_45,13638,45,43.03467684614702,-87.91121991122904,2017-08
13639_135,13639,135,43.03734259373663,-87.91118654826685,2017-08
13639_225,13639,225,43.03734259373663,-87.91118654826685,2017-08
13639_315,13639,315,43.03734259373663,-87.91118654826685,2017-08
13639_45,13639,45,43.03734259373663,-87.91118654826685,2017-08
13640_135,13640,135,43.041476856862786,-87.91351929314901,2017-08
13640_225,13640,225,43.041476856862786,-87.91351929314901,2017-08
13640_315,13640,315,43.041476856862786,-87.91351929314901,2017-08
13640_45,13640,45,43.041476856862786,-87.91351929314901,2017-08
13641_135,13641,135,43.038680431543895,-87.91119979985966,2015-11
13641_225,13641,225,43.038680431543895,-87.91119979985966,2015-11
13641_315,13641,315,43.038680431543895,-87.91119979985966,2015-11
13641_45,13641,45,43.038680431543895,-87.91119979985966,2015-11
13647_135,13647,135,43.05288675627382,-87.90465927393204,2018-07
13647_225,13647,225,43.05288675627382,-87.90465927393204,2018-07
13647_315,13647,315,43.05288675627382,-87.90465927393204,2018-07
13647_45,13647,45,43.05288675627382,-87.90465927393204,2018-07
13854_135,13854,135,43.049659952465106,-87.90762735052013,2016-10
13854_225,13854,225,43.049659952465106,-87.90762735052013,2016-10
13854_315,13854,315,43.049659952465106,-87.90762735052013,2016-10
13854_45,13854,45,43.049659952465106,-87.90762735052013,2016-10
13855_135,13855,135,43.03108220000001,-87.9100624,2017-10
13855_225,13855,225,43.03108220000001,-87.9100624,2017-10
13855_315,13855,315,43.03108220000001,-87.9100624,2017-10
13855_45,13855,45,43.03108220000001,-87.9100624,2017-10
13995_135,13995,135,43.046051120955546,-87.91440644597077,2018-08
13995_225,13995,225,43.046051120955546,-87.91440644597077,2018-08
13995_315,13995,315,43.046051120955546,-87.91440644597077,2018-08
13995_45,13995,45,43.046051120955546,-87.91440644597077,2018-08
13996_135,13996,135,43.04430157647668,-87.91443642951927,2014-10
13996_225,13996,225,43.04430157647668,-87.91443642951927,2014-10
13996_315,13996,315,43.04430157647668,-87.91443642951927,2014-10
13996_45,13996,45,43.04430157647668,-87.91443642951927,2014-10
13997_135,13997,135,43.045690062517494,-87.91441243317449,2015-10
13997_225,13997,225,43.045690062517494,-87.91441243317449,2015-10
13997_315,13997,315,43.045690062517494,-87.91441243317449,2015-10
13997_45,13997,45,43.045690062517494,-87.91441243317449,2015-10
14069_135,14069,135,43.0505684,-87.9143256,2017-10
14069_225,14069,225,43.0505684,-87.9143256,2017-10
14069_315,14069,315,43.0505684,-87.9143256,2017-10
14069_45,14069,45,43.0505684,-87.9143256,2017-10
14072_135,14072,135,43.051194195771465,-87.91430742183461,2017-10
14072_225,14072,225,43.051194195771465,-87.91430742183461,2017-10
14072_315,14072,315,43.051194195771465,-87.91430742183461,2017-10
14072_45,14072,45,43.051194195771465,-87.91430742183461,2017-10
14078_135,14078,135,43.049831055678254,-87.91434207142477,2017-10
14078_225,14078,225,43.049831055678254,-87.91434207142477,2017-10
14078_315,14078,315,43.049831055678254,-87.91434207142477,2017-10
14078_45,14078,45,43.049831055678254,-87.91434207142477,2017-10
14082_135,14082,135,43.048438771527316,-87.91442022443954,2017-10
14082_225,14082,225,43.048438771527316,-87.91442022443954,2017-10
14082_315,14082,315,43.048438771527316,-87.91442022443954,2017-10
14082_45,14082,45,43.048438771527316,-87.91442022443954,2017-10
14115_135,14115,135,43.04976710337269,-87.896893792144,2018-10
14115_225,14115,225,43.04976710337269,-87.896893792144,2018-10
14115_315,14115,315,43.04976710337269,-87.896893792144,2018-10
14115_45,14115,45,43.04976710337269,-87.896893792144,2018-10
14168_135,14168,135,43.050214399999994,-87.90832979999999,2016-10
14168_225,14168,225,43.050214399999994,-87.90832979999999,2016-10
14168_315,14168,315,43.050214399999994,-87.90832979999999,2016-10
14168_45,14168,45,43.050214399999994,-87.90832979999999,2016-10
1452_135,1452,135,43.04569410568354,-87.89968176563472,2017-10
1452_225,1452,225,43.04569410568354,-87.89968176563472,2017-10
1452_315,1452,315,43.04569410568354,-87.89968176563472,2017-10
1452_45,1452,45,43.04569410568354,-87.89968176563472,2017-10
1453_135,1453,135,43.045796491980134,-87.9085784158775,2018-11
1453_225,1453,225,43.045796491980134,-87.9085784158775,2018-11
1453_315,1453,315,43.045796491980134,-87.9085784158775,2018-11
1453_45,1453,45,43.045796491980134,-87.9085784158775,2018-11
1454_135,1454,135,43.04570247173299,-87.90100877130591,2017-08
1454_225,1454,225,43.04570247173299,-87.90100877130591,2017-08
1454_315,1454,315,43.04570247173299,-87.90100877130591,2017-08
1454_45,1454,45,43.04570247173299,-87.90100877130591,2017-08
1455_135,1455,135,43.04573224754002,-87.90477851438591,2018-10
1455_225,1455,225,43.04573224754002,-87.90477851438591,2018-10
1455_315,1455,315,43.04573224754002,-87.90477851438591,2018-10
1455_45,1455,45,43.04573224754002,-87.90477851438591,2018-10
1456_135,1456,135,43.04570394830335,-87.91241751111313,2011-06
1456_225,1456,225,43.04570394830335,-87.91241751111313,2011-06
1456_315,1456,315,43.04570394830335,-87.91241751111313,2011-06
1456_45,1456,45,43.04570394830335,-87.91241751111313,2011-06
1457_135,1457,135,43.045728499999996,-87.903525,2018-11
1457_225,1457,225,43.045728499999996,-87.903525,2018-11
1457_315,1457,315,43.045728499999996,-87.903525,2018-11
1457_45,1457,45,43.045728499999996,-87.903525,2018-11
1458_135,1458,135,43.04571729999999,-87.90226379999999,2017-08
1458_225,1458,225,43.04571729999999,-87.90226379999999,2017-08
1458_315,1458,315,43.04571729999999,-87.90226379999999,2017-08
1458_45,1458,45,43.04571729999999,-87.90226379999999,2017-08
1459_135,1459,135,43.04578161133253,-87.91106890812334,2018-10
1459_225,1459,225,43.04578161133253,-87.91106890812334,2018-10
1459_315,1459,315,43.04578161133253,-87.91106890812334,2018-10
1459_45,1459,45,43.04578161133253,-87.91106890812334,2018-10
1460_135,1460,135,43.045690930482884,-87.89844017103907,2017-10
1460_225,1460,225,43.045690930482884,-87.89844017103907,2017-10
1460_315,1460,315,43.045690930482884,-87.89844017103907,2017-10
1460_45,1460,45,43.045690930482884,-87.89844017103907,2017-10
1461_135,1461,135,43.0457109,-87.9098949,2017-08
1461_225,1461,225,43.0457109,-87.9098949,2017-08
1461_315,1461,315,43.0457109,-87.9098949,2017-08
1461_45,1461,45,43.0457109,-87.9098949,2017-08
1462_135,1462,135,43.04575274504299,-87.90729361235695,2018-10
1462_225,1462,225,43.04575274504299,-87.90729361235695,2018-10
1462_315,1462,315,43.04575274504299,-87.90729361235695,2018-10
1462_45,1462,45,43.04575274504299,-87.90729361235695,2018-10
1463_135,1463,135,43.045668861902286,-87.91339692293778,2018-10
1463_225,1463,225,43.045668861902286,-87.91339692293778,2018-10
1463_315,1463,315,43.045668861902286,-87.91339692293778,2018-10
1463_45,1463,45,43.045668861902286,-87.91339692293778,2018-10
1465_135,1465,135,43.04038599632899,-87.9004251345398,2017-10
1465_225,1465,225,43.04038599632899,-87.9004251345398,2017-10
1465_315,1465,315,43.04038599632899,-87.9004251345398,2017-10
1465_45,1465,45,43.04038599632899,-87.9004251345398,2017-10
1466_135,1466,135,43.04005883627015,-87.9053969768578,2018-10
1466_225,1466,225,43.04005883627015,-87.9053969768578,2018-10
1466_315,1466,315,43.04005883627015,-87.9053969768578,2018-10
1466_45,1466,45,43.04005883627015,-87.9053969768578,2018-10
1467_135,1467,135,43.04012480804824,-87.90413916913401,2018-10
1467_225,1467,225,43.04012480804824,-87.90413916913401,2018-10
1467_315,1467,315,43.04012480804824,-87.90413916913401,2018-10
1467_45,1467,45,43.04012480804824,-87.90413916913401,2018-10
1468_135,1468,135,43.0401829,-87.9029236,2018-10
1468_225,1468,225,43.0401829,-87.9029236,2018-10
1468_315,1468,315,43.0401829,-87.9029236,2018-10
1468_45,1468,45,43.0401829,-87.9029236,2018-10
1469_135,1469,135,43.040287335655975,-87.90167868329105,2017-08
1469_225,1469,225,43.040287335655975,-87.90167868329105,2017-08
1469_315,1469,315,43.040287335655975,-87.90167868329105,2017-08
1469_45,1469,45,43.040287335655975,-87.90167868329105,2017-08
1470_135,1470,135,43.03980682586221,-87.90926033338701,2018-10
1470_225,1470,225,43.03980682586221,-87.90926033338701,2018-10
1470_315,1470,315,43.03980682586221,-87.90926033338701,2018-10
1470_45,1470,45,43.03980682586221,-87.90926033338701,2018-10
1471_135,1471,135,43.03981807386357,-87.90976308701511,2017-08
1471_225,1471,225,43.03981807386357,-87.90976308701511,2017-08
1471_315,1471,315,43.03981807386357,-87.90976308701511,2017-08
1471_45,1471,45,43.03981807386357,-87.90976308701511,2017-08
1472_135,1472,135,43.0399687,-87.90666390000001,2018-10
1472_225,1472,225,43.0399687,-87.90666390000001,2018-10
1472_315,1472,315,43.0399687,-87.90666390000001,2018-10
1472_45,1472,45,43.0399687,-87.90666390000001,2018-10
14976_135,14976,135,43.028062626961486,-87.90683990507559,2017-10
14976_225,14976,225,43.028062626961486,-87.90683990507559,2017-10
14976_315,14976,315,43.028062626961486,-87.90683990507559,2017-10
14976_45,14976,45,43.028062626961486,-87.90683990507559,2017-10
14977_135,14977,135,43.0272865,-87.90615770000001,2017-10
14977_225,14977,225,43.0272865,-87.90615770000001,2017-10
14977_315,14977,315,43.0272865,-87.90615770000001,2017-10
14977_45,14977,45,43.0272865,-87.90615770000001,2017-10
1504_135,1504,135,43.049347999999995,-87.8982051,2017-10
1504_225,1504,225,43.049347999999995,-87.8982051,2017-10
1504_315,1504,315,43.049347999999995,-87.8982051,2017-10
1504_45,1504,45,43.049347999999995,-87.8982051,2017-10
1505_135,1505,135,43.0497133,-87.89689940000001,2018-10
1505_225,1505,225,43.0497133,-87.89689940000001,2018-10
1505_315,1505,315,43.0497133,-87.89689940000001,2018-10
1505_45,1505,45,43.0497133,-87.89689940000001,2018-10
15199_135,15199,135,43.04162928950655,-87.91294209155495,2018-11
15199_225,15199,225,43.04162928950655,-87.91294209155495,2018-11
15199_315,15199,315,43.04162928950655,-87.91294209155495,2018-11
15199_45,15199,45,43.04162928950655,-87.91294209155495,2018-11
15597_135,15597,135,43.031320799999996,-87.9184967,2018-09
15597_225,15597,225,43.031320799999996,-87.9184967,2018-09
15597_315,15597,315,43.031320799999996,-87.9184967,2018-09
15597_45,15597,45,43.031320799999996,-87.9184967,2018-09
16038_135,16038,135,43.04568990690221,-87.89753418640507,2017-10
16038_225,16038,225,43.04568990690221,-87.89753418640507,2017-10
16038_315,16038,315,43.04568990690221,-87.89753418640507,2017-10
16038_45,16038,45,43.04568990690221,-87.89753418640507,2017-10
16040_135,16040,135,43.040367225405475,-87.89947800652313,2018-10
16040_225,16040,225,43.040367225405475,-87.89947800652313,2018-10
16040_315,16040,315,43.040367225405475,-87.89947800652313,2018-10
16040_45,16040,45,43.040367225405475,-87.89947800652313,2018-10
16117_135,16117,135,43.04803684763264,-87.91090333531626,2017-08
16117_225,16117,225,43.04803684763264,-87.91090333531626,2017-08
16117_315,16117,315,43.04803684763264,-87.91090333531626,2017-08
16117_45,16117,45,43.04803684763264,-87.91090333531626,2017-08
16118_135,16118,135,43.02735627077212,-87.90967560423903,2015-10
16118_225,16118,225,43.02735627077212,-87.90967560423903,2015-10
16118_315,16118,315,43.02735627077212,-87.90967560423903,2015-10
16118_45,16118,45,43.02735627077212,-87.90967560423903,2015-10
16119_135,16119,135,43.036282799999995,-87.907539,2017-08
16119_225,16119,225,43.036282799999995,-87.907539,2017-08
16119_315,16119,315,43.036282799999995,-87.907539,2017-08
16119_45,16119,45,43.036282799999995,-87.907539,2017-08
16124_135,16124,135,43.049708224787274,-87.89535949699136,2018-10
16124_225,16124,225,43.049708224787274,-87.89535949699136,2018-10
16124_315,16124,315,43.049708224787274,-87.89535949699136,2018-10
16124_45,16124,45,43.049708224787274,-87.89535949699136,2018-10
16125_135,16125,135,43.04914183146553,-87.89422169832687,2015-11
16125_225,16125,225,43.04914183146553,-87.89422169832687,2015-11
16125_315,16125,315,43.04914183146553,-87.89422169832687,2015-11
16125_45,16125,45,43.04914183146553,-87.89422169832687,2015-11
16126_135,16126,135,43.05026282697131,-87.89485400214298,2018-10
16126_225,16126,225,43.05026282697131,-87.89485400214298,2018-10
16126_315,16126,315,43.05026282697131,-87.89485400214298,2018-10
16126_45,16126,45,43.05026282697131,-87.89485400214298,2018-10
16127_135,16127,135,43.049750947194646,-87.89372478865587,2017-10
16127_225,16127,225,43.049750947194646,-87.89372478865587,2017-10
16127_315,16127,315,43.049750947194646,-87.89372478865587,2017-10
16127_45,16127,45,43.049750947194646,-87.89372478865587,2017-10
16130_135,16130,135,43.0327499,-87.9058398,2017-08
16130_225,16130,225,43.0327499,-87.9058398,2017-08
16130_315,16130,315,43.0327499,-87.9058398,2017-08
16130_45,16130,45,43.0327499,-87.9058398,2017-08
16191_135,16191,135,43.033929313344146,-87.90597133419737,2018-10
16191_225,16191,225,43.033929313344146,-87.90597133419737,2018-10
16191_315,16191,315,43.033929313344146,-87.90597133419737,2018-10
16191_45,16191,45,43.033929313344146,-87.90597133419737,2018-10
16216_135,16216,135,43.05293781817792,-87.892389114846,2018-10
16216_225,16216,225,43.05293781817792,-87.892389114846,2018-10
16216_315,16216,315,43.05293781817792,-87.892389114846,2018-10
16216_45,16216,45,43.05293781817792,-87.892389114846,2018-10
16217_135,16217,135,43.05237407594592,-87.89115608499647,2018-10
16217_225,16217,225,43.05237407594592,-87.89115608499647,2018-10
16217_315,16217,315,43.05237407594592,-87.89115608499647,2018-10
16217_45,16217,45,43.05237407594592,-87.89115608499647,2018-10
16218_135,16218,135,43.04689054012432,-87.8970301355599,2018-10
16218_225,16218,225,43.04689054012432,-87.8970301355599,2018-10
16218_315,16218,315,43.04689054012432,-87.8970301355599,2018-10
16218_45,16218,45,43.04689054012432,-87.8970301355599,2018-10
16219_135,16219,135,43.0468597,-87.8964009,2018-10
16219_225,16219,225,43.0468597,-87.8964009,2018-10
16219_315,16219,315,43.0468597,-87.8964009,2018-10
16219_45,16219,45,43.0468597,-87.8964009,2018-10
16374_135,16374,135,43.037586137579595,-87.90512362552786,2017-08
16374_225,16374,225,43.037586137579595,-87.90512362552786,2017-08
16374_315,16374,315,43.037586137579595,-87.90512362552786,2017-08
16374_45,16374,45,43.037586137579595,-87.90512362552786,2017-08
16375_135,16375,135,43.0376502,-87.9038834,2017-08
16375_225,16375,225,43.0376502,-87.9038834,2017-08
16375_315,16375,315,43.0376502,-87.9038834,2017-08
16375_45,16375,45,43.0376502,-87.9038834,2017-08
16376_135,16376,135,43.037731,-87.90263759999999,2018-11
16376_225,16376,225,43.037731,-87.90263759999999,2018-11
16376_315,16376,315,43.037731,-87.90263759999999,2018-11
16376_45,16376,45,43.037731,-87.90263759999999,2018-11
16377_135,16377,135,43.037825184354936,-87.90137769115164,2017-10
16377_225,16377,225,43.037825184354936,-87.90137769115164,2017-10
16377_315,16377,315,43.037825184354936,-87.90137769115164,2017-10
16377_45,16377,45,43.037825184354936,-87.90137769115164,2017-10
16378_135,16378,135,43.03752430144594,-87.90638879755757,2018-10
16378_225,16378,225,43.03752430144594,-87.90638879755757,2018-10
16378_315,16378,315,43.03752430144594,-87.90638879755757,2018-10
16378_45,16378,45,43.03752430144594,-87.90638879755757,2018-10
16591_135,16591,135,43.03041782396122,-87.91033972344862,2007-07
16591_225,16591,225,43.03041782396122,-87.91033972344862,2007-07
16591_315,16591,315,43.03041782396122,-87.91033972344862,2007-07
16591_45,16591,45,43.03041782396122,-87.91033972344862,2007-07
16592_135,16592,135,43.030701653460646,-87.91034594327394,2017-10
16592_225,16592,225,43.030701653460646,-87.91034594327394,2017-10
16592_315,16592,315,43.030701653460646,-87.91034594327394,2017-10
16592_45,16592,45,43.030701653460646,-87.91034594327394,2017-10
16595_135,16595,135,43.05280053562603,-87.90976552487595,2011-06
16595_225,16595,225,43.05280053562603,-87.90976552487595,2011-06
16595_315,16595,315,43.05280053562603,-87.90976552487595,2011-06
16595_45,16595,45,43.05280053562603,-87.90976552487595,2011-06
16668_135,16668,135,43.0304326,-87.91099609999999,2017-08
16668_225,16668,225,43.0304326,-87.91099609999999,2017-08
16668_315,16668,315,43.0304326,-87.91099609999999,2017-08
16668_45,16668,45,43.0304326,-87.91099609999999,2017-08
16669_135,16669,135,43.0303463,-87.9096629,2017-08
16669_225,16669,225,43.0303463,-87.9096629,2017-08
16669_315,16669,315,43.0303463,-87.9096629,2017-08
16669_45,16669,45,43.0303463,-87.9096629,2017-08
16670_135,16670,135,43.041555998261316,-87.90055271498748,2017-08
16670_225,16670,225,43.041555998261316,-87.90055271498748,2017-08
16670_315,16670,315,43.041555998261316,-87.90055271498748,2017-08
16670_45,16670,45,43.041555998261316,-87.90055271498748,2017-08
16671_135,16671,135,43.041270587146634,-87.90549210126146,2017-10
16671_225,16671,225,43.041270587146634,-87.90549210126146,2017-10
16671_315,16671,315,43.041270587146634,-87.90549210126146,2017-10
16671_45,16671,45,43.041270587146634,-87.90549210126146,2017-10
16672_135,16672,135,43.04102250639465,-87.90933857308919,2017-10
16672_225,16672,225,43.04102250639465,-87.90933857308919,2017-10
16672_315,16672,315,43.04102250639465,-87.90933857308919,2017-10
16672_45,16672,45,43.04102250639465,-87.90933857308919,2017-10
16673_135,16673,135,43.04133847338371,-87.90425594826445,2017-10
16673_225,16673,225,43.04133847338371,-87.90425594826445,2017-10
16673_315,16673,315,43.04133847338371,-87.90425594826445,2017-10
16673_45,16673,45,43.04133847338371,-87.90425594826445,2017-10
16674_135,16674,135,43.041419333556355,-87.90299128590038,2018-11
16674_225,16674,225,43.041419333556355,-87.90299128590038,2018-11
16674_315,16674,315,43.041419333556355,-87.90299128590038,2018-11
16674_45,16674,45,43.041419333556355,-87.90299128590038,2018-11
16675_135,16675,135,43.04148702946232,-87.9017848219311,2011-06
16675_225,16675,225,43.04148702946232,-87.9017848219311,2011-06
16675_315,16675,315,43.04148702946232,-87.9017848219311,2011-06
16675_45,16675,45,43.04148702946232,-87.9017848219311,2011-06
16676_135,16676,135,43.04101843067242,-87.90975405658611,2017-08
16676_225,16676,225,43.04101843067242,-87.90975405658611,2017-08
16676_315,16676,315,43.04101843067242,-87.90975405658611,2017-08
16676_45,16676,45,43.04101843067242,-87.90975405658611,2017-08
16677_135,16677,135,43.040878689973965,-87.91027401759187,2017-08
16677_225,16677,225,43.040878689973965,-87.91027401759187,2017-08
16677_315,16677,315,43.040878689973965,-87.91027401759187,2017-08
16677_45,16677,45,43.040878689973965,-87.91027401759187,2017-08
16678_135,16678,135,43.04118805492968,-87.90679432875947,2018-10
16678_225,16678,225,43.04118805492968,-87.90679432875947,2018-10
16678_315,16678,315,43.04118805492968,-87.90679432875947,2018-10
16678_45,16678,45,43.04118805492968,-87.90679432875947,2018-10
16679_135,16679,135,43.0416395,-87.8992534,2018-10
16679_225,16679,225,43.0416395,-87.8992534,2018-10
16679_315,16679,315,43.0416395,-87.8992534,2018-10
16679_45,16679,45,43.0416395,-87.8992534,2018-10
16680_135,16680,135,43.040502853947885,-87.9115500108791,2013-10
16680_225,16680,225,43.040502853947885,-87.9115500108791,2013-10
16680_315,16680,315,43.040502853947885,-87.9115500108791,2013-10
16680_45,16680,45,43.040502853947885,-87.9115500108791,2013-10
16691_135,16691,135,43.04404470000001,-87.89956679999999,2017-08
16691_225,16691,225,43.04404470000001,-87.89956679999999,2017-08
16691_315,16691,315,43.04404470000001,-87.89956679999999,2017-08
16691_45,16691,45,43.04404470000001,-87.89956679999999,2017-08
16692_135,16692,135,43.04396934603393,-87.90081771570641,2017-08
16692_225,16692,225,43.04396934603393,-87.90081771570641,2017-08
16692_315,16692,315,43.04396934603393,-87.90081771570641,2017-08
16692_45,16692,45,43.04396934603393,-87.90081771570641,2017-08
16693_135,16693,135,43.04375348818333,-87.90454785684906,2017-10
16693_225,16693,225,43.04375348818333,-87.90454785684906,2017-10
16693_315,16693,315,43.04375348818333,-87.90454785684906,2017-10
16693_45,16693,45,43.04375348818333,-87.90454785684906,2017-10
16694_135,16694,135,43.0431695,-87.91212,2017-10
16694_225,16694,225,43.0431695,-87.91212,2017-10
16694_315,16694,315,43.0431695,-87.91212,2017-10
16694_45,16694,45,43.0431695,-87.91212,2017-10
16695_135,16695,135,43.04382597165737,-87.90332348642845,2017-08
16695_225,16695,225,43.04382597165737,-87.90332348642845,2017-08
16695_315,16695,315,43.04382597165737,-87.90332348642845,2017-08
16695_45,16695,45,43.04382597165737,-87.90332348642845,2017-08
16696_135,16696,135,43.04389805447403,-87.90204849959767,2017-08
16696_225,16696,225,43.04389805447403,-87.90204849959767,2017-08
16696_315,16696,315,43.04389805447403,-87.90204849959767,2017-08
16696_45,16696,45,43.04389805447403,-87.90204849959767,2017-08
16697_135,16697,135,43.04334896417981,-87.9108301252067,2018-10
16697_225,16697,225,43.04334896417981,-87.9108301252067,2018-10
16697_315,16697,315,43.04334896417981,-87.9108301252067,2018-10
16697_45,16697,45,43.04334896417981,-87.9108301252067,2018-10
16698_135,16698,135,43.04346513640112,-87.90967118632223,2017-08
16698_225,16698,225,43.04346513640112,-87.90967118632223,2017-08
16698_315,16698,315,43.04346513640112,-87.90967118632223,2017-08
16698_45,16698,45,43.04346513640112,-87.90967118632223,2017-08
16699_135,16699,135,43.043610799999996,-87.90706,2018-10
16699_225,16699,225,43.043610799999996,-87.90706,2018-10
16699_315,16699,315,43.043610799999996,-87.90706,2018-10
16699_45,16699,45,43.043610799999996,-87.90706,2018-10
16700_135,16700,135,43.04298712795306,-87.91312752521709,2017-10
16700_225,16700,225,43.04298712795306,-87.91312752521709,2017-10
16700_315,16700,315,43.04298712795306,-87.91312752521709,2017-10
16700_45,16700,45,43.04298712795306,-87.91312752521709,2017-10
16701_135,16701,135,43.0283483,-87.91104140000002,2017-10
16701_225,16701,225,43.0283483,-87.91104140000002,2017-10
16701_315,16701,315,43.0283483,-87.91104140000002,2017-10
16701_45,16701,45,43.0283483,-87.91104140000002,2017-10
16704_135,16704,135,43.04766999274671,-87.89564803279768,2018-10
16704_225,16704,225,43.04766999274671,-87.89564803279768,2018-10
16704_315,16704,315,43.04766999274671,-87.89564803279768,2018-10
16704_45,16704,45,43.04766999274671,-87.89564803279768,2018-10
16775_135,16775,135,43.029442322031144,-87.90833509670429,2015-10
16775_225,16775,225,43.029442322031144,-87.90833509670429,2015-10
16775_315,16775,315,43.029442322031144,-87.90833509670429,2015-10
16775_45,16775,45,43.029442322031144,-87.90833509670429,2015-10
16787_135,16787,135,43.052531856524666,-87.91130171989845,2017-08
16787_225,16787,225,43.052531856524666,-87.91130171989845,2017-08
