img_id,heading,crop_num,jpg_name,present_ramp,missing_ramp,total_count,includes_both,ground_truth,train/val/test,folder_label
18802,225,A,18802_225_A.jpg,0.0,1.0,1.0,False,only_missing,train,0_missing
18969,315,A,18969_315_A.jpg,0.0,1.0,1.0,False,only_missing,train,0_missing
18969,135,A,18969_135_A.jpg,0.0,1.0,1.0,False,only_missing,train,0_missing
18998,315,A,18998_315_A.jpg,0.0,1.0,1.0,False,only_missing,train,0_missing
18998,45,A,18998_45_A.jpg,0.0,1.0,1.0,False,only_missing,train,0_missing
19029,225,A,19029_225_A.jpg,0.0,1.0,1.0,False,only_missing,train,0_missing
5588,135,A,5588_135_A.jpg,0.0,1.0,1.0,False,only_missing,train,0_missing
8791,225,A,8791_225_A.jpg,0.0,1.0,1.0,False,only_missing,train,0_missing
7136,135,F,7136_135_F.jpg,0.0,0.0,0.0,False,1_null,train,1_null
5624,135,A,5624_135_A.jpg,0.0,0.0,0.0,False,1_null,train,1_null
7760,315,A,7760_315_A.jpg,0.0,0.0,0.0,False,1_null,train,1_null
5194,315,C,5194_315_C.jpg,0.0,0.0,0.0,False,1_null,train,1_null
19039,135,E,19039_135_E.jpg,0.0,0.0,0.0,False,1_null,train,1_null
13838,135,A,13838_135_A.jpg,0.0,0.0,0.0,False,1_null,train,1_null
3654,225,A,3654_225_A.jpg,0.0,0.0,0.0,False,1_null,train,1_null
1936,45,E,1936_45_E.jpg,0.0,0.0,0.0,False,1_null,train,1_null
8257,135,B,8257_135_B.jpg,0.0,0.0,0.0,False,1_null,train,1_null
19003,45,C,19003_45_C.jpg,0.0,0.0,0.0,False,1_null,train,1_null
12051,45,C,12051_45_C.jpg,0.0,0.0,0.0,False,1_null,train,1_null
18128,45,B,18128_45_B.jpg,0.0,0.0,0.0,False,1_null,train,1_null
7978,315,F,7978_315_F.jpg,0.0,0.0,0.0,False,1_null,train,1_null
4639,315,D,4639_315_D.jpg,0.0,0.0,0.0,False,1_null,train,1_null
9127,225,A,9127_225_A.jpg,0.0,0.0,0.0,False,1_null,train,1_null
12273,315,B,12273_315_B.jpg,0.0,0.0,0.0,False,1_null,train,1_null
5476,45,A,5476_45_A.jpg,0.0,0.0,0.0,False,1_null,train,1_null
1914,315,D,1914_315_D.jpg,0.0,0.0,0.0,False,1_null,train,1_null
2460,315,F,2460_315_F.jpg,0.0,0.0,0.0,False,1_null,train,1_null
1205,225,F,1205_225_F.jpg,0.0,0.0,0.0,False,1_null,train,1_null
8568,45,A,8568_45_A.jpg,0.0,0.0,0.0,False,1_null,train,1_null
16614,315,C,16614_315_C.jpg,0.0,0.0,0.0,False,1_null,train,1_null
945,45,B,945_45_B.jpg,0.0,0.0,0.0,False,1_null,train,1_null
18281,315,D,18281_315_D.jpg,0.0,0.0,0.0,False,1_null,train,1_null
12305,225,D,12305_225_D.jpg,0.0,0.0,0.0,False,1_null,train,1_null
9827,45,F,9827_45_F.jpg,0.0,0.0,0.0,False,1_null,train,1_null
16826,135,E,16826_135_E.jpg,0.0,0.0,0.0,False,1_null,train,1_null
4615,135,A,4615_135_A.jpg,0.0,0.0,0.0,False,1_null,train,1_null
6468,225,D,6468_225_D.jpg,0.0,0.0,0.0,False,1_null,train,1_null
8064,315,B,8064_315_B.jpg,0.0,0.0,0.0,False,1_null,train,1_null
16376,135,F,16376_135_F.jpg,0.0,0.0,0.0,False,1_null,train,1_null
9987,45,E,9987_45_E.jpg,0.0,0.0,0.0,False,1_null,train,1_null
11295,315,E,11295_315_E.jpg,0.0,0.0,0.0,False,1_null,train,1_null
15629,45,F,15629_45_F.jpg,0.0,0.0,0.0,False,1_null,train,1_null
12776,135,A,12776_135_A.jpg,0.0,0.0,0.0,False,1_null,train,1_null
16254,225,D,16254_225_D.jpg,0.0,0.0,0.0,False,1_null,train,1_null
6500,135,A,6500_135_A.jpg,0.0,0.0,0.0,False,1_null,train,1_null
8192,225,D,8192_225_D.jpg,0.0,0.0,0.0,False,1_null,train,1_null
11775,135,C,11775_135_C.jpg,0.0,0.0,0.0,False,1_null,train,1_null
19316,135,D,19316_135_D.jpg,0.0,0.0,0.0,False,1_null,train,1_null
11677,315,C,11677_315_C.jpg,0.0,0.0,0.0,False,1_null,train,1_null
17973,315,A,17973_315_A.jpg,0.0,0.0,0.0,False,1_null,train,1_null
15976,315,F,15976_315_F.jpg,0.0,0.0,0.0,False,1_null,train,1_null
5758,225,D,5758_225_D.jpg,0.0,0.0,0.0,False,1_null,train,1_null
2087,225,A,2087_225_A.jpg,0.0,0.0,0.0,False,1_null,train,1_null
16377,315,D,16377_315_D.jpg,0.0,0.0,0.0,False,1_null,train,1_null
6343,225,E,6343_225_E.jpg,0.0,0.0,0.0,False,1_null,train,1_null
19027,45,E,19027_45_E.jpg,0.0,0.0,0.0,False,1_null,train,1_null
18151,225,E,18151_225_E.jpg,0.0,0.0,0.0,False,1_null,train,1_null
7869,45,C,7869_45_C.jpg,0.0,0.0,0.0,False,1_null,train,1_null
4047,135,E,4047_135_E.jpg,0.0,0.0,0.0,False,1_null,train,1_null
6662,135,F,6662_135_F.jpg,0.0,0.0,0.0,False,1_null,train,1_null
18998,135,A,18998_135_A.jpg,0.0,0.0,0.0,False,1_null,train,1_null
8715,135,C,8715_135_C.jpg,0.0,0.0,0.0,False,1_null,train,1_null
17002,315,E,17002_315_E.jpg,0.0,0.0,0.0,False,1_null,train,1_null
5894,315,E,5894_315_E.jpg,0.0,0.0,0.0,False,1_null,train,1_null
12057,315,E,12057_315_E.jpg,0.0,0.0,0.0,False,1_null,train,1_null
10018,225,D,10018_225_D.jpg,0.0,0.0,0.0,False,1_null,train,1_null
12367,225,B,12367_225_B.jpg,0.0,0.0,0.0,False,1_null,train,1_null
17392,315,B,17392_315_B.jpg,0.0,0.0,0.0,False,1_null,train,1_null
9557,135,E,9557_135_E.jpg,0.0,0.0,0.0,False,1_null,train,1_null
19025,315,C,19025_315_C.jpg,0.0,0.0,0.0,False,1_null,train,1_null
18396,45,F,18396_45_F.jpg,0.0,0.0,0.0,False,1_null,train,1_null
3524,225,B,3524_225_B.jpg,0.0,0.0,0.0,False,1_null,train,1_null
18278,45,B,18278_45_B.jpg,0.0,0.0,0.0,False,1_null,train,1_null
10086,45,F,10086_45_F.jpg,0.0,0.0,0.0,False,1_null,train,1_null
8828,315,E,8828_315_E.jpg,0.0,0.0,0.0,False,1_null,train,1_null
18944,135,D,18944_135_D.jpg,0.0,0.0,0.0,False,1_null,train,1_null
13838,45,A,13838_45_A.jpg,0.0,0.0,0.0,False,1_null,train,1_null
18128,135,B,18128_135_B.jpg,0.0,0.0,0.0,False,1_null,train,1_null
3524,225,A,3524_225_A.jpg,0.0,0.0,0.0,False,1_null,train,1_null
6468,135,E,6468_135_E.jpg,0.0,0.0,0.0,False,1_null,train,1_null
17388,45,A,17388_45_A.jpg,0.0,0.0,0.0,False,1_null,train,1_null
5018,135,D,5018_135_D.jpg,0.0,0.0,0.0,False,1_null,train,1_null
3914,45,D,3914_45_D.jpg,0.0,0.0,0.0,False,1_null,train,1_null
18254,135,D,18254_135_D.jpg,0.0,0.0,0.0,False,1_null,train,1_null
7155,135,E,7155_135_E.jpg,0.0,0.0,0.0,False,1_null,train,1_null
17973,45,E,17973_45_E.jpg,0.0,0.0,0.0,False,1_null,train,1_null
9987,225,B,9987_225_B.jpg,0.0,0.0,0.0,False,1_null,train,1_null
14188,135,A,14188_135_A.jpg,0.0,0.0,0.0,False,1_null,train,1_null
9557,135,D,9557_135_D.jpg,0.0,0.0,0.0,False,1_null,train,1_null
11765,135,E,11765_135_E.jpg,0.0,0.0,0.0,False,1_null,train,1_null
5196,315,A,5196_315_A.jpg,0.0,0.0,0.0,False,1_null,train,1_null
4047,45,A,4047_45_A.jpg,0.0,0.0,0.0,False,1_null,train,1_null
12781,135,D,12781_135_D.jpg,0.0,0.0,0.0,False,1_null,train,1_null
18810,315,B,18810_315_B.jpg,0.0,0.0,0.0,False,1_null,train,1_null
17974,225,F,17974_225_F.jpg,0.0,0.0,0.0,False,1_null,train,1_null
2446,315,A,2446_315_A.jpg,0.0,0.0,0.0,False,1_null,train,1_null
18075,135,D,18075_135_D.jpg,0.0,0.0,0.0,False,1_null,train,1_null
1636,45,B,1636_45_B.jpg,0.0,0.0,0.0,False,1_null,train,1_null
17392,225,B,17392_225_B.jpg,0.0,0.0,0.0,False,1_null,train,1_null
19027,45,B,19027_45_B.jpg,0.0,0.0,0.0,False,1_null,train,1_null
10782,225,D,10782_225_D.jpg,0.0,0.0,0.0,False,1_null,train,1_null
15858,45,F,15858_45_F.jpg,0.0,0.0,0.0,False,1_null,train,1_null
5116,45,F,5116_45_F.jpg,0.0,0.0,0.0,False,1_null,train,1_null
19316,315,E,19316_315_E.jpg,0.0,0.0,0.0,False,1_null,train,1_null
16275,135,F,16275_135_F.jpg,0.0,0.0,0.0,False,1_null,train,1_null
8721,225,F,8721_225_F.jpg,0.0,0.0,0.0,False,1_null,train,1_null
18151,225,D,18151_225_D.jpg,0.0,0.0,0.0,False,1_null,train,1_null
5241,45,E,5241_45_E.jpg,0.0,0.0,0.0,False,1_null,train,1_null
6520,315,C,6520_315_C.jpg,1.0,0.0,1.0,False,present,train,2_present
18920,225,C,18920_225_C.jpg,1.0,0.0,1.0,False,present,train,2_present
17411,135,C,17411_135_C.jpg,1.0,0.0,1.0,False,present,train,2_present
8261,315,D,8261_315_D.jpg,1.0,0.0,1.0,False,present,train,2_present
2666,135,B,2666_135_B.jpg,1.0,0.0,1.0,False,present,train,2_present
18253,135,E,18253_135_E.jpg,1.0,0.0,1.0,False,present,train,2_present
16376,45,B,16376_45_B.jpg,1.0,0.0,1.0,False,present,train,2_present
7837,135,D,7837_135_D.jpg,1.0,0.0,1.0,False,present,train,2_present
10277,135,C,10277_135_C.jpg,2.0,0.0,2.0,False,multiple_present,train,2_present
4615,45,F,4615_45_F.jpg,1.0,0.0,1.0,False,present,train,2_present
18965,225,D,18965_225_D.jpg,1.0,0.0,1.0,False,present,train,2_present
13198,225,C,13198_225_C.jpg,1.0,0.0,1.0,False,present,train,2_present
8462,45,D,8462_45_D.jpg,1.0,0.0,1.0,False,present,train,2_present
6753,135,E,6753_135_E.jpg,1.0,0.0,1.0,False,present,train,2_present
19133,135,E,19133_135_E.jpg,1.0,0.0,1.0,False,present,train,2_present
19124,315,C,19124_315_C.jpg,2.0,0.0,2.0,False,multiple_present,train,2_present
4460,135,D,4460_135_D.jpg,1.0,0.0,1.0,False,present,train,2_present
5308,45,D,5308_45_D.jpg,1.0,0.0,1.0,False,present,train,2_present
19124,225,A,19124_225_A.jpg,1.0,0.0,1.0,False,present,train,2_present
16743,135,E,16743_135_E.jpg,1.0,0.0,1.0,False,present,train,2_present
12266,45,D,12266_45_D.jpg,1.0,0.0,1.0,False,present,train,2_present
12367,135,C,12367_135_C.jpg,1.0,0.0,1.0,False,present,train,2_present
15629,225,F,15629_225_F.jpg,1.0,0.0,1.0,False,present,train,2_present
13513,45,E,13513_45_E.jpg,1.0,0.0,1.0,False,present,train,2_present
12258,135,E,12258_135_E.jpg,1.0,0.0,1.0,False,present,train,2_present
15188,315,B,15188_315_B.jpg,1.0,0.0,1.0,False,present,train,2_present
14073,225,C,14073_225_C.jpg,1.0,0.0,1.0,False,present,train,2_present
12273,45,B,12273_45_B.jpg,1.0,0.0,1.0,False,present,train,2_present
7755,225,C,7755_225_C.jpg,1.0,0.0,1.0,False,present,train,2_present
6343,45,D,6343_45_D.jpg,1.0,0.0,1.0,False,present,train,2_present
6852,225,E,6852_225_E.jpg,1.0,0.0,1.0,False,present,train,2_present
680,135,B,680_135_B.jpg,1.0,0.0,1.0,False,present,train,2_present
5196,135,D,5196_135_D.jpg,1.0,0.0,1.0,False,present,train,2_present
7673,225,D,7673_225_D.jpg,1.0,0.0,1.0,False,present,train,2_present
13513,135,C,13513_135_C.jpg,1.0,0.0,1.0,False,present,train,2_present
17411,45,A,17411_45_A.jpg,1.0,0.0,1.0,False,present,train,2_present
11206,135,C,11206_135_C.jpg,1.0,0.0,1.0,False,present,train,2_present
1926,45,C,1926_45_C.jpg,1.0,0.0,1.0,False,present,train,2_present
18969,135,F,18969_135_F.jpg,1.0,0.0,1.0,False,present,train,2_present
4726,45,C,4726_45_C.jpg,1.0,0.0,1.0,False,present,train,2_present
13373,135,D,13373_135_D.jpg,1.0,0.0,1.0,False,present,train,2_present
12874,45,F,12874_45_F.jpg,1.0,0.0,1.0,False,present,train,2_present
12255,45,D,12255_45_D.jpg,1.0,0.0,1.0,False,present,train,2_present
6852,135,C,6852_135_C.jpg,1.0,0.0,1.0,False,present,train,2_present
18218,225,A,18218_225_A.jpg,1.0,0.0,1.0,False,present,train,2_present
19028,45,B,19028_45_B.jpg,1.0,0.0,1.0,False,present,train,2_present
17047,45,C,17047_45_C.jpg,1.0,0.0,1.0,False,present,train,2_present
10702,135,B,10702_135_B.jpg,2.0,0.0,2.0,False,multiple_present,train,2_present
16614,225,A,16614_225_A.jpg,1.0,0.0,1.0,False,present,train,2_present
6500,225,A,6500_225_A.jpg,1.0,0.0,1.0,False,present,train,2_present
16679,315,D,16679_315_D.jpg,1.0,0.0,1.0,False,present,train,2_present
16824,135,E,16824_135_E.jpg,1.0,0.0,1.0,False,present,train,2_present
19039,315,F,19039_315_F.jpg,1.0,0.0,1.0,False,present,train,2_present
16254,225,F,16254_225_F.jpg,1.0,0.0,1.0,False,present,train,2_present
5373,45,D,5373_45_D.jpg,1.0,0.0,1.0,False,present,train,2_present
11206,225,D,11206_225_D.jpg,1.0,0.0,1.0,False,present,train,2_present
5116,225,C,5116_225_C.jpg,1.0,0.0,1.0,False,present,train,2_present
11856,315,C,11856_315_C.jpg,1.0,0.0,1.0,False,present,train,2_present
7929,225,E,7929_225_E.jpg,1.0,0.0,1.0,False,present,train,2_present
17247,45,D,17247_45_D.jpg,1.0,0.0,1.0,False,present,train,2_present
17651,315,C,17651_315_C.jpg,1.0,0.0,1.0,False,present,train,2_present
9052,135,D,9052_135_D.jpg,1.0,0.0,1.0,False,present,train,2_present
17436,315,C,17436_315_C.jpg,1.0,0.0,1.0,False,present,train,2_present
8462,225,D,8462_225_D.jpg,1.0,0.0,1.0,False,present,train,2_present
10277,225,C,10277_225_C.jpg,1.0,0.0,1.0,False,present,train,2_present
6544,45,D,6544_45_D.jpg,1.0,0.0,1.0,False,present,train,2_present
12781,135,F,12781_135_F.jpg,1.0,0.0,1.0,False,present,train,2_present
19028,135,E,19028_135_E.jpg,1.0,0.0,1.0,False,present,train,2_present
18955,225,F,18955_225_F.jpg,1.0,0.0,1.0,False,present,train,2_present
18944,225,E,18944_225_E.jpg,1.0,0.0,1.0,False,present,train,2_present
7155,315,C,7155_315_C.jpg,1.0,0.0,1.0,False,present,train,2_present
5308,45,C,5308_45_C.jpg,1.0,0.0,1.0,False,present,train,2_present
10076,315,B,10076_315_B.jpg,1.0,1.0,2.0,True,present,train,2_present
17051,45,D,17051_45_D.jpg,1.0,0.0,1.0,False,present,train,2_present
17392,45,C,17392_45_C.jpg,1.0,0.0,1.0,False,present,train,2_present
18965,315,C,18965_315_C.jpg,1.0,0.0,1.0,False,present,train,2_present
15629,315,D,15629_315_D.jpg,1.0,0.0,1.0,False,present,train,2_present
4903,45,E,4903_45_E.jpg,1.0,0.0,1.0,False,present,train,2_present
18278,225,F,18278_225_F.jpg,1.0,0.0,1.0,False,present,train,2_present
10407,225,D,10407_225_D.jpg,1.0,0.0,1.0,False,present,train,2_present
6500,315,A,6500_315_A.jpg,1.0,0.0,1.0,False,present,train,2_present
6950,225,D,6950_225_D.jpg,1.0,0.0,1.0,False,present,train,2_present
9127,225,F,9127_225_F.jpg,1.0,0.0,1.0,False,present,train,2_present
7611,225,D,7611_225_D.jpg,1.0,0.0,1.0,False,present,train,2_present
18998,225,C,18998_225_C.jpg,1.0,0.0,1.0,False,present,train,2_present
18399,225,B,18399_225_B.jpg,2.0,0.0,2.0,False,multiple_present,train,2_present
19299,315,E,19299_315_E.jpg,1.0,0.0,1.0,False,present,train,2_present
5362,225,E,5362_225_E.jpg,1.0,0.0,1.0,False,present,train,2_present
2093,315,D,2093_315_D.jpg,1.0,0.0,1.0,False,present,train,2_present
3751,135,D,3751_135_D.jpg,1.0,0.0,1.0,False,present,train,2_present
7611,225,C,7611_225_C.jpg,1.0,0.0,1.0,False,present,train,2_present
11985,225,B,11985_225_B.jpg,1.0,0.0,1.0,False,present,train,2_present
15858,45,C,15858_45_C.jpg,1.0,0.0,1.0,False,present,train,2_present
11206,315,D,11206_315_D.jpg,1.0,0.0,1.0,False,present,train,2_present
9827,45,C,9827_45_C.jpg,1.0,0.0,1.0,False,present,train,2_present
17974,135,C,17974_135_C.jpg,1.0,0.0,1.0,False,present,train,2_present
10702,135,C,10702_135_C.jpg,1.0,0.0,1.0,False,present,train,2_present
1914,315,F,1914_315_F.jpg,1.0,0.0,1.0,False,present,train,2_present
5362,315,D,5362_315_D.jpg,1.0,0.0,1.0,False,present,train,2_present
2210,135,D,2210_135_D.jpg,1.0,0.0,1.0,False,present,train,2_present
4350,315,C,4350_315_C.jpg,0.0,1.0,1.0,False,only_missing,validation,0_missing
8475,315,C,8475_315_C.jpg,0.0,1.0,1.0,False,only_missing,validation,0_missing
9552,225,C,9552_225_C.jpg,0.0,1.0,1.0,False,only_missing,validation,0_missing
9552,135,C,9552_135_C.jpg,0.0,2.0,2.0,False,only_missing,validation,0_missing
1721,225,D,1721_225_D.jpg,0.0,1.0,1.0,False,only_missing,validation,0_missing
9552,135,D,9552_135_D.jpg,0.0,1.0,1.0,False,only_missing,validation,0_missing
1721,315,B,1721_315_B.jpg,0.0,1.0,1.0,False,only_missing,validation,0_missing
18989,45,B,18989_45_B.jpg,0.0,1.0,1.0,False,only_missing,validation,0_missing
18989,135,B,18989_135_B.jpg,0.0,1.0,1.0,False,only_missing,validation,0_missing
3517,315,B,3517_315_B.jpg,0.0,1.0,1.0,False,only_missing,validation,0_missing
4350,135,B,4350_135_B.jpg,0.0,1.0,1.0,False,only_missing,validation,0_missing
8475,315,B,8475_315_B.jpg,0.0,1.0,1.0,False,only_missing,validation,0_missing
9552,225,B,9552_225_B.jpg,0.0,1.0,1.0,False,only_missing,validation,0_missing
9552,135,B,9552_135_B.jpg,0.0,1.0,1.0,False,only_missing,validation,0_missing
1721,225,E,1721_225_E.jpg,0.0,1.0,1.0,False,only_missing,validation,0_missing
8861,225,E,8861_225_E.jpg,0.0,1.0,1.0,False,only_missing,validation,0_missing
18989,225,F,18989_225_F.jpg,0.0,1.0,1.0,False,only_missing,validation,0_missing
8475,315,F,8475_315_F.jpg,0.0,1.0,1.0,False,only_missing,validation,0_missing
8861,225,F,8861_225_F.jpg,0.0,1.0,1.0,False,only_missing,validation,0_missing
18989,315,A,18989_315_A.jpg,0.0,1.0,1.0,False,only_missing,validation,0_missing
18989,45,A,18989_45_A.jpg,0.0,1.0,1.0,False,only_missing,validation,0_missing
18989,135,A,18989_135_A.jpg,0.0,1.0,1.0,False,only_missing,validation,0_missing
3517,45,A,3517_45_A.jpg,0.0,1.0,1.0,False,only_missing,validation,0_missing
8861,315,A,8861_315_A.jpg,0.0,1.0,1.0,False,only_missing,validation,0_missing
9552,225,A,9552_225_A.jpg,0.0,1.0,1.0,False,only_missing,validation,0_missing
13839,45,D,13839_45_D.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
8997,225,F,8997_225_F.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
9676,315,D,9676_315_D.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
7909,315,D,7909_315_D.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
12066,45,B,12066_45_B.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
4294,45,F,4294_45_F.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
17850,315,D,17850_315_D.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
7909,315,E,7909_315_E.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
6746,315,F,6746_315_F.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
8997,225,A,8997_225_A.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
17038,45,D,17038_45_D.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
6746,135,B,6746_135_B.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
12277,45,D,12277_45_D.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
19078,45,E,19078_45_E.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
7389,45,A,7389_45_A.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
12277,315,A,12277_315_A.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
8997,135,D,8997_135_D.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
12590,315,A,12590_315_A.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
16931,315,B,16931_315_B.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
1721,135,A,1721_135_A.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
15216,135,D,15216_135_D.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
10013,315,A,10013_315_A.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
3573,315,F,3573_315_F.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
17385,225,E,17385_225_E.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
18150,135,F,18150_135_F.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
17005,315,E,17005_315_E.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
8475,45,E,8475_45_E.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
16746,45,E,16746_45_E.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
3613,225,C,3613_225_C.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
